"AcademicEPortfolio_v1.0.0.xsd","AcademicEPortfolioType","TransmissionData","xs:element","This element provides a logical grouping of elements related to Transmission information."
"AcademicEPortfolio_v1.0.0.xsd","HSTranscriptType","UserDefinedExtensions","xs:element","This is used to create a place holder for the Unique Data which is defined by the VendorCode and IdentifierCode."
"AcademicEPortfolio_v1.0.0.xsd","CollegeTranscriptType","TransmissionData","xs:element","This element provides a logical grouping of elements related to Transmission information."
"AcademicEPortfolio_v1.0.0.xsd","CollegeTranscriptType","Student","xs:element","Student Type"
"AcademicEPortfolio_v1.0.0.xsd","CollegeTranscriptType","NoteMessage","xs:element"," Note Message: Entities may use this field to store information not otherwise tracked on a loan."
"AcademicEPortfolio_v1.0.0.xsd","CollegeTranscriptType","UserDefinedExtensions","xs:element","This is used to create a place holder for the Unique Data which is defined by the VendorCode and IdentifierCode."
"AcademicEPortfolio_v1.0.0.xsd","EmploymentHistoryType","EmploymentHistoryID","xs:element","An identifier for the portfolio owner's employment history used for backward references from XLink objects."
"AcademicEPortfolio_v1.0.0.xsd","EmploymentHistoryType","EmployerHistory","xs:element","The portfolio owner's employment experience at an employer."
"AcademicEPortfolio_v1.0.0.xsd","EmploymentHistoryType","EmploymentHistoryObjectLink","xs:element","Object link to another node or object related to the portfolio owner's overall employment history. For example, it could connect the employment history to an artifact like a resume stored in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","NetworksType","Network","xs:element","Details on a network to which the portfolio owner belongs."
"AcademicEPortfolio_v1.0.0.xsd","NetworksType","PersonalReference","xs:element","Details for a personal reference for the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","IssuingAuthorityType","OrganizationName","xs:element","Name of Non-person entity such as Organization, Institution, Agency or Business."
"AcademicEPortfolio_v1.0.0.xsd","IssuingAuthorityType","City","xs:element","I could not find this data element in any schemas now in use."
"AcademicEPortfolio_v1.0.0.xsd","IssuingAuthorityType","StateProvince","xs:element","Code for US states, etc., and Canadian provinces."
"AcademicEPortfolio_v1.0.0.xsd","IssuingAuthorityType","CountryIdentifier","xs:element","The identifier for the country in which the issuing organization or authority is located."
"AcademicEPortfolio_v1.0.0.xsd","IssuingAuthorityType","WebSite","xs:element","The URL for the website for the issuing organization or authority"
"AcademicEPortfolio_v1.0.0.xsd","ServicePeriodType","StartDate","xs:element","The start date of a date range.  The start date of a date range.  The start date of the military service period."
"AcademicEPortfolio_v1.0.0.xsd","ServicePeriodType","EndDate","xs:element","The end date of a date range.  The end date of a date range.  The end date of the military service period."
"AcademicEPortfolio_v1.0.0.xsd","ServicePeriodType","CurrentIndicator","xs:element","Flag that indicates that a date range does not have an end date. For example, an employment date range could represent the date range for current employment.  Flag that indicates that a date range does not have an end date as the education event is still in progress. For example, a postsecondary program date range could represent the date range for a current program.  An indicator that the portfolio owner is still in active military service."
"AcademicEPortfolio_v1.0.0.xsd","ServicePeriodType","Description","xs:element","A brief description of the military service period."
"AcademicEPortfolio_v1.0.0.xsd","ListItemCodeType","ONET","xs:element","A unique identifier used by the Department of Labor as part of the O*NET system for identifying occupations."
"AcademicEPortfolio_v1.0.0.xsd","ListItemCodeType","ProgramCIPCode","xs:element","Code indicating a discipline or field of study assigned by the Classification of Instructional Programs. The current XML format definition is deprecated. Future releases will enforce the following format: nn.nnnn or nn.nn (with leading and trailing zeroes) The following examples are all valid: 01.1299 04.08 11.1002 15.00 16.0500 19.0000 For a complete list of valid codes see http://nces.ed.gov/."
"AcademicEPortfolio_v1.0.0.xsd","ListItemCodeType","OPEID","xs:element","Groups not allowed in NIEM."
"AcademicEPortfolio_v1.0.0.xsd","ListItemCodeType","IPEDS","xs:element","The unique identifier assigned by National Center for Education Statistics for each data exchange partner."
"AcademicEPortfolio_v1.0.0.xsd","ListItemCodeType","FICE","xs:element","The unique identifier once maintained by the National Center for Education Statistics for each data exchange partner."
"AcademicEPortfolio_v1.0.0.xsd","ListItemCodeType","CEEBACT","xs:element","The unique identifier assigned by the College Entrance Examining Board and ACT for each data exchange partner."
"AcademicEPortfolio_v1.0.0.xsd","ListItemCodeType","ACT","xs:element","This element provides a logical grouping of elements related to contact information."
"AcademicEPortfolio_v1.0.0.xsd","LicensesCertificationsType","License","xs:element","Details on a license held by the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","LicensesCertificationsType","IndustryRecognizedCredential","xs:element","Details on an industry-recognized credential held by the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","IndustryRecognizedCredentialType","IRCredentialID","xs:element","An identifier for an industry-recognized credential."
"AcademicEPortfolio_v1.0.0.xsd","IndustryRecognizedCredentialType","IRCredentialName","xs:element","The name or title of an industry-recognized credential."
"AcademicEPortfolio_v1.0.0.xsd","IndustryRecognizedCredentialType","IRCredentialCode","xs:element","The type of industry-recognized credential held by the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","IndustryRecognizedCredentialType","IRCredentialIssuedDate","xs:element","The date the industry-recognized credential was issued to the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","IndustryRecognizedCredentialType","IRCredentialOrganization","xs:element","Details on the organization that issued the industry-recognized credential to the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","IndustryRecognizedCredentialType","IRCredentialDescription","xs:element","A brief description of the industry-recognized credential."
"AcademicEPortfolio_v1.0.0.xsd","IndustryRecognizedCredentialType","IRCredentialObjectLink","xs:element","An object link to another node or object related to this industry-recognized credential. For example, it could connect this industry-recognized credential to a related artifact about the credential stored in thye portfolio."
"AcademicEPortfolio_v1.0.0.xsd","OtherLearningType","OtherLearningExperience","xs:element","Details of an "other" learning experience documented in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","OtherLearningType","Badge","xs:element","Details of a badge earned by the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","BadgeType","BadgeID","xs:element","An identifying code for the badge as stored in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","BadgeType","BadgeName","xs:element","The name of the achievement."
"AcademicEPortfolio_v1.0.0.xsd","BadgeType","BadgeDescription","xs:element","A short description of the achievement."
"AcademicEPortfolio_v1.0.0.xsd","BadgeType","BadgeImageURL","xs:element","URL of an image representing the achievement."
"AcademicEPortfolio_v1.0.0.xsd","BadgeType","BadgeCriteriaURL","xs:element","URL of the criteria for earning the achievement."
"AcademicEPortfolio_v1.0.0.xsd","BadgeType","BadgeIssuingOrganization","xs:element","Details on the organization that issued the badge"
"AcademicEPortfolio_v1.0.0.xsd","BadgeType","BadgeStandardsAlignment","xs:element","Details on the related badge standards alignment."
"AcademicEPortfolio_v1.0.0.xsd","BadgeType","BadgeIssuedDate","xs:element","Date the earned badge was issued by the badge issuing authority."
"AcademicEPortfolio_v1.0.0.xsd","BadgeType","BadgeExpiryDate","xs:element","The expiry date for earned badges with a limited timeframe."
"AcademicEPortfolio_v1.0.0.xsd","BadgeType","BadgeObjectLink","xs:element","Object link to another node or object related to this badge. For example, it could connect this badge to a goal defined in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","BadgeAlignmentType","BadgeAlignmentName","xs:element","Name of the badge standard alignment."
"AcademicEPortfolio_v1.0.0.xsd","BadgeAlignmentType","BadgeAlignmentDescription","xs:element","Short description of the badge standard alignment."
"AcademicEPortfolio_v1.0.0.xsd","BadgeAlignmentType","BadgeAlignmentURL","xs:element","URL linking to the official description of the badge standard alignment."
"AcademicEPortfolio_v1.0.0.xsd","TransmissionDataType","DocumentID","xs:element","The File Transmission Date and Time stamp with additional unique qualifying characters."
"AcademicEPortfolio_v1.0.0.xsd","TransmissionDataType","CreatedDateType","xs:element","The date and time stamp when the document was created."
"AcademicEPortfolio_v1.0.0.xsd","TransmissionDataType","TransmissionType","xs:element","The nature and/or purpose of the document being transmitted."
"AcademicEPortfolio_v1.0.0.xsd","TransmissionDataType","DocumentType","xs:element","Specifies a short description of the data in the document."
"AcademicEPortfolio_v1.0.0.xsd","TransmissionDataType","NoteMessage","xs:element"," Note Message: Entities may use this field to store information not otherwise tracked on a loan."
"AcademicEPortfolio_v1.0.0.xsd","CareerAssessmentType","CareerAssessmentID","xs:element","An identifying code for a career assessment. "
"AcademicEPortfolio_v1.0.0.xsd","CareerAssessmentType","AssessedAttribute","xs:element","The career-related attribute of the portfolio owner that was measured by the assessment. Some standard assessed attributes are defined with an open element to add others."
"AcademicEPortfolio_v1.0.0.xsd","CareerAssessmentType","CareerAssessmentName","xs:element","The name of the career assessment. "
"AcademicEPortfolio_v1.0.0.xsd","CareerAssessmentType","CareerAssessmentResult","xs:element","The result of the career assessment. Structures are defined for two common assessments: interests and work values. A separate structure is defined for describing the results of other career assessments. "
"AcademicEPortfolio_v1.0.0.xsd","CareerAssessmentType","CareerAssessmentDate","xs:element","Date the career assessment was taken. "
"AcademicEPortfolio_v1.0.0.xsd","CareerAssessmentType","CareerAssessmentDescription","xs:element","Brief description of the career assessment. "
"AcademicEPortfolio_v1.0.0.xsd","CareerAssessmentType","CareerAssessmentObjectLink","xs:element","Object link to another node or object related to this assessment. For example it could connect this assessment to a comment stored in the portfolio. "
"AcademicEPortfolio_v1.0.0.xsd","AssessedAttributeType","StandardAttributeCode","xs:element","A standard career-related attribute of the portfolio owner that was measured by the assessment. "
"AcademicEPortfolio_v1.0.0.xsd","AssessedAttributeType","OtherAttribute","xs:element","A non-standard career-related attribute of the portfolio owner that was measured by the assessment. "
"AcademicEPortfolio_v1.0.0.xsd","CareerAssessmentResultType","InterestProfile","xs:element","Results of an interest assessment aligned with Holland interest types. For example, the Interest Profiler from the U.S. Department of Labor. "
"AcademicEPortfolio_v1.0.0.xsd","CareerAssessmentResultType","WorkValuesProfile","xs:element","Results of a work values assessment aligned with O*NET work values. For example, the Work Importance Profiler from the U.S. Department of Labor/Employment and Training Administration. "
"AcademicEPortfolio_v1.0.0.xsd","CareerAssessmentResultType","OtherCareerAssessmentResultProfile","xs:element","Results of another career assessment (not interests or work values).  "
"AcademicEPortfolio_v1.0.0.xsd","InterestProfileType","RealisticLevel","xs:element","Measured level of Realistic interest type from interest assessment. "
"AcademicEPortfolio_v1.0.0.xsd","InterestProfileType","InvestigativeLevel","xs:element","Measured level of Investigative interest type from interest assessment. "
"AcademicEPortfolio_v1.0.0.xsd","InterestProfileType","ArtisticLevel","xs:element","Measured level of Artistic interest type from interest assessment. "
"AcademicEPortfolio_v1.0.0.xsd","InterestProfileType","SocialLevel","xs:element","Measured level of Social interest type from interest assessment. "
"AcademicEPortfolio_v1.0.0.xsd","InterestProfileType","EnterprisingLevel","xs:element","Measured level of Enterprising interest type from interest assessment. "
"AcademicEPortfolio_v1.0.0.xsd","InterestProfileType","ConventionalLevel","xs:element","Measured level of Conventional interest type from interest assessment. "
"AcademicEPortfolio_v1.0.0.xsd","WorkValuesProfileType","AchievementLevel","xs:element","Measured level of Achievement work value factor from work values assessment. "
"AcademicEPortfolio_v1.0.0.xsd","WorkValuesProfileType","IndependenceLevel","xs:element","Measured level of Independence work value factor from work values assessment. "
"AcademicEPortfolio_v1.0.0.xsd","WorkValuesProfileType","RecognitionLevel","xs:element","Measured level of Recognition work value factor from work values assessment. "
"AcademicEPortfolio_v1.0.0.xsd","WorkValuesProfileType","RelationshipsLevel","xs:element","Measured level of Relationships work value factor from work values assessment. "
"AcademicEPortfolio_v1.0.0.xsd","WorkValuesProfileType","SupportLevel","xs:element","Measured level of Support work value factor from work values assessment. "
"AcademicEPortfolio_v1.0.0.xsd","WorkValuesProfileType","WorkingConditionsLevel","xs:element","Measured level of Working Conditions work value factor from work values assessment. "
"AcademicEPortfolio_v1.0.0.xsd","OtherCareersAssessmentResultProfileType","FactorName","xs:element","Name of the career-related attribute measured by the assessment. "
"AcademicEPortfolio_v1.0.0.xsd","OtherCareersAssessmentResultProfileType","FactorLevel","xs:element","Measured level of career-related attribute for the portfolio owner measured by the assessment. "
"AcademicEPortfolio_v1.0.0.xsd","root","AcademicEPortfolio","xs:element","Root element of Academic ePortfolio message"
"AcademicEPortfolio_v1.0.0.xsd","root","AcademicEPortfolioType","xs:complexType","A type defining contents of the owner's academic eportfolio."
"AcademicEPortfolio_v1.0.0.xsd","root","ProfileType","xs:complexType","A complex type describing profile information for the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","root","EducationType","xs:complexType","A complex type describing the portfolio owner’s education."
"AcademicEPortfolio_v1.0.0.xsd","root","GoalType","xs:complexType","A complex type describing a goal defined by the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","root","ObjectLinkType","xs:complexType","A complex type describing a link between related items stored in a portfolio."
"AcademicEPortfolio_v1.0.0.xsd","root","EventType","xs:complexType","A complex type describing an event documented in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","root","CommentType","xs:complexType","A complex type describing a comment stored in a portfolio."
"AcademicEPortfolio_v1.0.0.xsd","root","ArtifactType","xs:complexType","A complex type describing an artifact stored in a portfolio."
"AcademicEPortfolio_v1.0.0.xsd","root","AuthorType","xs:complexType","A complex type describing the author of a comment."
"AcademicEPortfolio_v1.0.0.xsd","root","EventClassificationType","xs:complexType","A complex type describing the classification of an event."
"AcademicEPortfolio_v1.0.0.xsd","root","SeparatedDateType","xs:complexType","A complex type that separates the date into separate day, month, and year elements"
"AcademicEPortfolio_v1.0.0.xsd","root","SourceType","xs:complexType","A complex type describing the source of a portfolio component."
"AcademicEPortfolio_v1.0.0.xsd","root","NetworkType","xs:complexType","A complex type describing networks to which the portfolio owner belongs."
"AcademicEPortfolio_v1.0.0.xsd","root","ReferenceType","xs:complexType","A complex type describing a personal reference of the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","root","MilitaryServiceType","xs:complexType","A complex type describing an element of the military service of the portfolio owner. Each element can represent service in a different branch, for a different time period, or in a different military occupation."
"AcademicEPortfolio_v1.0.0.xsd","root","LicenseType","xs:complexType","A type defining details on a license held by the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","root","EmployerType","xs:complexType","A complex type describing one of the portfolio owner’s employers."
"AcademicEPortfolio_v1.0.0.xsd","root","DateRangeType","xs:complexType","A complex type describing a date range that ends with a fixed date or an indicator that the date range has not yet ended."
"AcademicEPortfolio_v1.0.0.xsd","root","EducationDateRangeType","xs:complexType","A complex type describing a date range that ends with a fixed date or an indicator that the date range has not yet ended or an indicator that the related education experience was not completed."
"AcademicEPortfolio_v1.0.0.xsd","root","OtherLearningExperienceType","xs:complexType","A type defining Details of an "other" learning experience documented in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","root","SecondaryEducationType","xs:complexType","A type defining A portfolio owner's high school education details."
"AcademicEPortfolio_v1.0.0.xsd","root","PostsecondaryProgramType","xs:complexType","A type defining A portfolio owner's postsecondary program; both completed and in-progress."
"AcademicEPortfolio_v1.0.0.xsd","root","CompetencyType","xs:complexType","A complex type describing the portfolio owner’s skills and competencies."
"AcademicEPortfolio_v1.0.0.xsd","root","ListsType","xs:complexType","A complex type describing items in lists saved in a portfolio for career and education planning."
"AcademicEPortfolio_v1.0.0.xsd","root","ActionPlanStepType","xs:complexType","A complex type describing the attributes of a single step in an action plan related to a goal set by a portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","root","ApplicationForAdmissionType","xs:complexType","A complex type describing a portfolio owner’s application to a postsecondary institution."
"AcademicEPortfolio_v1.0.0.xsd","root","HSTranscriptType","xs:complexType","A complex type describing a college transcript for the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","root","CollegeTranscriptType","xs:complexType","A complex type describing a college transcript for the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","root","EmploymentHistoryType","xs:complexType","A complex type describing the portfolio owner’s employment history."
"AcademicEPortfolio_v1.0.0.xsd","root","NetworksType","xs:complexType","A complex type describing networks to which the portfolio owner belongs as well as personal references."
"AcademicEPortfolio_v1.0.0.xsd","root","IssuingAuthorityType","xs:complexType","A complex type describing an organization that issues formal or informal credentials."
"AcademicEPortfolio_v1.0.0.xsd","root","ServicePeriodType","xs:complexType","A complex type describing a military service period."
"AcademicEPortfolio_v1.0.0.xsd","root","ListItemCodeType","xs:complexType","A complex type providing for identifiers for items in portfolio-based lists for career and college planning."
"AcademicEPortfolio_v1.0.0.xsd","root","LicensesCertificationsType","xs:complexType","A complex type describing a license or certification held by the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","root","IndustryRecognizedCredentialType","xs:complexType","A type defining details on an industry-recognized credential held by the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","root","OtherLearningType","xs:complexType","A type defining A portfolio owner's other learning experiences."
"AcademicEPortfolio_v1.0.0.xsd","root","BadgeType","xs:complexType","A type defining Details of a badge earned by the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","root","BadgeAlignmentType","xs:complexType","A complex type describing a badge standards alignment to which the earned badge is aligned."
"AcademicEPortfolio_v1.0.0.xsd","root","TransmissionDataType","xs:complexType","This element provides a logical grouping of elements related to Transmission information."
"AcademicEPortfolio_v1.0.0.xsd","root","CareerAssessmentType","xs:complexType","A complex type describing the portfolio owner’s result from taking a career assessment."
"AcademicEPortfolio_v1.0.0.xsd","root","AssessedAttributeType","xs:complexType","A type defining The career-related attribute of the portfolio owner that was measured by the assessment. Some standard assessed attributes are defined with an open element to add others."
"AcademicEPortfolio_v1.0.0.xsd","root","CareerAssessmentResultType","xs:complexType","A type defining The result of the career assessment. Structures are defined for two common assessments: interests and work values. A separate structure is defined for describing the results of other career assessments. "
"AcademicEPortfolio_v1.0.0.xsd","root","InterestProfileType","xs:complexType","A type defining Results of an interest assessment aligned with Holland interest types. For example, the Interest Profiler from the U.S. Department of Labor. "
"AcademicEPortfolio_v1.0.0.xsd","root","WorkValuesProfileType","xs:complexType","A type defining Results of a work values assessment aligned with O*NET work values. For example, the Work Importance Profiler from the U.S. Department of Labor/Employment and Training Administration. "
"AcademicEPortfolio_v1.0.0.xsd","root","OtherCareersAssessmentResultProfileType","xs:complexType","Results from a career assessment that is not a RIASEC interest assessment or a work values assessment."
"AcademicEPortfolio_v1.0.0.xsd","root","MilitaryServiceBranchCodeSimpleType","xs:simpleType",""
"AcademicEPortfolio_v1.0.0.xsd","root","ObjectIDSimpleType","xs:simpleType","A type defining An alternate identifier, unique within this component, to the node/object within this XML document that has a relationship to the current node. Can be used by applications to reference the related node. Examples of ID elements in the schema: EventID, ArtifactID, CommentID, GoalID, and StepID."
"AcademicEPortfolio_v1.0.0.xsd","root","ObjectRelationSimpleType","xs:simpleType","A type defining the relationship between two related objects in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","root","RelationshipSimpleType","xs:simpleType","A type defining The relationship of the comment's author to the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","root","EventPrimaryClassificationCodeSimpleType","xs:simpleType","A type defining The primary classification of an event."
"AcademicEPortfolio_v1.0.0.xsd","root","OtherLearningCodeSimpleType","xs:simpleType","A type defining A type for an "other" learning experience."
"AcademicEPortfolio_v1.0.0.xsd","root","GoalCodeSimpleType","xs:simpleType","A type defining The type of goal."
"AcademicEPortfolio_v1.0.0.xsd","root","ArtifactMediaIdentifierCodeSimpleType","xs:simpleType","A type defining Media type represented by the stored artifact."
"AcademicEPortfolio_v1.0.0.xsd","root","NetworkCodeSimpleType","xs:simpleType","A type defining The type of network."
"AcademicEPortfolio_v1.0.0.xsd","root","ListItemClassificationCodeSimpleType","xs:simpleType","A type defining The type of list which includes the described item."
"AcademicEPortfolio_v1.0.0.xsd","root","IRCredentialCodeSimpleType","xs:simpleType","A type defining The type of industry-recognized credential held by the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","root","StandardAttributeCodeSimpleType","xs:simpleType","A type defining A standard career-related attribute of the portfolio owner that was measured by the assessment. "
"AcademicEPortfolio_v1.0.0.xsd","MilitaryServiceBranchCodeSimpleType","AirForce",""
"AcademicEPortfolio_v1.0.0.xsd","MilitaryServiceBranchCodeSimpleType","Army",""
"AcademicEPortfolio_v1.0.0.xsd","MilitaryServiceBranchCodeSimpleType","CoastGuard",""
"AcademicEPortfolio_v1.0.0.xsd","MilitaryServiceBranchCodeSimpleType","Marines",""
"AcademicEPortfolio_v1.0.0.xsd","MilitaryServiceBranchCodeSimpleType","Navy",""
"AcademicEPortfolio_v1.0.0.xsd","ObjectRelationSimpleType","ParentOf","current object is parent of related object"
"AcademicEPortfolio_v1.0.0.xsd","ObjectRelationSimpleType","ChildOf","current object is child of related object"
"AcademicEPortfolio_v1.0.0.xsd","RelationshipSimpleType","Self","portfolio owner"
"AcademicEPortfolio_v1.0.0.xsd","RelationshipSimpleType","Peer","peer of the portfolio owner"
"AcademicEPortfolio_v1.0.0.xsd","RelationshipSimpleType","Instructor","instructor of the portfolio owner"
"AcademicEPortfolio_v1.0.0.xsd","RelationshipSimpleType","Supervisor","supervisor of the portfolio owner"
"AcademicEPortfolio_v1.0.0.xsd","RelationshipSimpleType","Subordinate","subordinate of the portfolio owner"
"AcademicEPortfolio_v1.0.0.xsd","RelationshipSimpleType","Parent/guardian","parent or guardian of the portfolio owner"
"AcademicEPortfolio_v1.0.0.xsd","EventPrimaryClassificationCodeSimpleType","Activity","Activity"
"AcademicEPortfolio_v1.0.0.xsd","EventPrimaryClassificationCodeSimpleType","Award","Award"
"AcademicEPortfolio_v1.0.0.xsd","EventPrimaryClassificationCodeSimpleType","CommunityService","Community service"
"AcademicEPortfolio_v1.0.0.xsd","EventPrimaryClassificationCodeSimpleType","Course","Course"
"AcademicEPortfolio_v1.0.0.xsd","EventPrimaryClassificationCodeSimpleType","IndependentStudy","Independent study"
"AcademicEPortfolio_v1.0.0.xsd","EventPrimaryClassificationCodeSimpleType","Internship","Internship"
"AcademicEPortfolio_v1.0.0.xsd","EventPrimaryClassificationCodeSimpleType","Job","Job"
"AcademicEPortfolio_v1.0.0.xsd","EventPrimaryClassificationCodeSimpleType","LeadershipExperience","Leadership experience"
"AcademicEPortfolio_v1.0.0.xsd","EventPrimaryClassificationCodeSimpleType","LifeExperience","Life experience"
"AcademicEPortfolio_v1.0.0.xsd","EventPrimaryClassificationCodeSimpleType","OrganizationMembership","Organization membership"
"AcademicEPortfolio_v1.0.0.xsd","EventPrimaryClassificationCodeSimpleType","Other","Other type of event"
"AcademicEPortfolio_v1.0.0.xsd","EventPrimaryClassificationCodeSimpleType","ServiceLearning","Service learning"
"AcademicEPortfolio_v1.0.0.xsd","EventPrimaryClassificationCodeSimpleType","Training","Training"
"AcademicEPortfolio_v1.0.0.xsd","OtherLearningCodeSimpleType","Course","A single completed course"
"AcademicEPortfolio_v1.0.0.xsd","OtherLearningCodeSimpleType","SelfStudy","A self-study program"
"AcademicEPortfolio_v1.0.0.xsd","GoalCodeSimpleType","Academic","Academic goal"
"AcademicEPortfolio_v1.0.0.xsd","GoalCodeSimpleType","Career","Career goal"
"AcademicEPortfolio_v1.0.0.xsd","GoalCodeSimpleType","Personal/Social","Personal or social goal"
"AcademicEPortfolio_v1.0.0.xsd","ArtifactMediaIdentifierCodeSimpleType","document","document"
"AcademicEPortfolio_v1.0.0.xsd","ArtifactMediaIdentifierCodeSimpleType","audio","audio"
"AcademicEPortfolio_v1.0.0.xsd","ArtifactMediaIdentifierCodeSimpleType","video","video"
"AcademicEPortfolio_v1.0.0.xsd","ArtifactMediaIdentifierCodeSimpleType","image","image"
"AcademicEPortfolio_v1.0.0.xsd","NetworkCodeSimpleType","Social","social network"
"AcademicEPortfolio_v1.0.0.xsd","NetworkCodeSimpleType","Professional","professional network"
"AcademicEPortfolio_v1.0.0.xsd","NetworkCodeSimpleType","Informal","informal network"
"AcademicEPortfolio_v1.0.0.xsd","ListItemClassificationCodeSimpleType","Career","career"
"AcademicEPortfolio_v1.0.0.xsd","ListItemClassificationCodeSimpleType","ProgramOrMajor","program or major"
"AcademicEPortfolio_v1.0.0.xsd","ListItemClassificationCodeSimpleType","School","school"
"AcademicEPortfolio_v1.0.0.xsd","ListItemClassificationCodeSimpleType","Scholarship","scholarship"
"AcademicEPortfolio_v1.0.0.xsd","IRCredentialCodeSimpleType","RegisteredApprenticeshipCompletionCertificate","Registered Apprenticeship Completion Certificate"
"AcademicEPortfolio_v1.0.0.xsd","IRCredentialCodeSimpleType","GeneralApprenticeshipCompletionCertificate","General Apprenticeship Completion Certificate"
"AcademicEPortfolio_v1.0.0.xsd","IRCredentialCodeSimpleType","ThirdPartyCertification","Third Party Certification"
"AcademicEPortfolio_v1.0.0.xsd","StandardAttributeCodeSimpleType","Interests","Interests"
"AcademicEPortfolio_v1.0.0.xsd","StandardAttributeCodeSimpleType","Values","Work values"
"AcademicEPortfolio_v1.0.0.xsd","StandardAttributeCodeSimpleType","PersonalityType","Personality type"
"AcademicEPortfolio_v1.0.0.xsd","StandardAttributeCodeSimpleType","Aptitudes","Aptitudes"
"AcademicEPortfolio_v1.0.0.xsd","StandardAttributeCodeSimpleType","Skills","Skills"
